step,signal,queue
2740,2489157872,26
2740,2489157876,3
2740,30037903,36
2740,30037904,16
2741,2489157872,26
2741,2489157876,3
2741,30037903,36
2741,30037904,16
2742,2489157872,26
2742,2489157876,3
2742,30037903,36
2742,30037904,16
2743,2489157872,26
2743,2489157876,2
2743,30037903,36
2743,30037904,16
2744,2489157872,26
2744,2489157876,2
2744,30037903,36
2744,30037904,16
2745,2489157872,26
2745,2489157876,2
2745,30037903,36
2745,30037904,16
2746,2489157872,26
2746,2489157876,4
2746,30037903,36
2746,30037904,16
2747,2489157872,26
2747,2489157876,4
2747,30037903,36
2747,30037904,16
2748,2489157872,28
2748,2489157876,5
2748,30037903,36
2748,30037904,16
2749,2489157872,28
2749,2489157876,5
2749,30037903,36
2749,30037904,16
2750,2489157872,28
2750,2489157876,5
2750,30037903,36
2750,30037904,16
2751,2489157872,28
2751,2489157876,5
2751,30037903,36
2751,30037904,16
2752,2489157872,28
2752,2489157876,5
2752,30037903,36
2752,30037904,16
2753,2489157872,28
2753,2489157876,5
2753,30037903,36
2753,30037904,16
2754,2489157872,28
2754,2489157876,5
2754,30037903,36
2754,30037904,16
2755,2489157872,28
2755,2489157876,5
2755,30037903,36
2755,30037904,16
2756,2489157872,28
2756,2489157876,5
2756,30037903,36
2756,30037904,16
2757,2489157872,28
2757,2489157876,5
2757,30037903,36
2757,30037904,16
2758,2489157872,28
2758,2489157876,5
2758,30037903,36
2758,30037904,16
2759,2489157872,28
2759,2489157876,5
2759,30037903,36
2759,30037904,16
2760,2489157872,28
2760,2489157876,5
2760,30037903,36
2760,30037904,16
2761,2489157872,28
2761,2489157876,5
2761,30037903,36
2761,30037904,16
2762,2489157872,28
2762,2489157876,5
2762,30037903,36
2762,30037904,16
2763,2489157872,28
2763,2489157876,5
2763,30037903,36
2763,30037904,16
2764,2489157872,28
2764,2489157876,5
2764,30037903,36
2764,30037904,16
2765,2489157872,28
2765,2489157876,5
2765,30037903,36
2765,30037904,16
2766,2489157872,28
2766,2489157876,5
2766,30037903,36
2766,30037904,16
2767,2489157872,28
2767,2489157876,5
2767,30037903,36
2767,30037904,16
2768,2489157872,28
2768,2489157876,5
2768,30037903,36
2768,30037904,16
2769,2489157872,28
2769,2489157876,5
2769,30037903,36
2769,30037904,16
2770,2489157872,28
2770,2489157876,5
2770,30037903,36
2770,30037904,16
2771,2489157872,28
2771,2489157876,5
2771,30037903,36
2771,30037904,16
2772,2489157872,28
2772,2489157876,5
2772,30037903,36
2772,30037904,16
2773,2489157872,28
2773,2489157876,5
2773,30037903,36
2773,30037904,16
2774,2489157872,28
2774,2489157876,5
2774,30037903,36
2774,30037904,16
2775,2489157872,28
2775,2489157876,5
2775,30037903,36
2775,30037904,16
2776,2489157872,28
2776,2489157876,5
2776,30037903,36
2776,30037904,16
2777,2489157872,28
2777,2489157876,5
2777,30037903,36
2777,30037904,16
2778,2489157872,28
2778,2489157876,5
2778,30037903,36
2778,30037904,16
2779,2489157872,28
2779,2489157876,5
2779,30037903,36
2779,30037904,16
2780,2489157872,28
2780,2489157876,5
2780,30037903,36
2780,30037904,16
2781,2489157872,28
2781,2489157876,5
2781,30037903,36
2781,30037904,16
2782,2489157872,28
2782,2489157876,5
2782,30037903,36
2782,30037904,16
2783,2489157872,28
2783,2489157876,5
2783,30037903,34
2783,30037904,16
2784,2489157872,28
2784,2489157876,5
2784,30037903,34
2784,30037904,16
2785,2489157872,28
2785,2489157876,5
2785,30037903,34
2785,30037904,16
2786,2489157872,28
2786,2489157876,5
2786,30037903,34
2786,30037904,16
2787,2489157872,28
2787,2489157876,5
2787,30037903,34
2787,30037904,16
2788,2489157872,28
2788,2489157876,5
2788,30037903,33
2788,30037904,16
2789,2489157872,28
2789,2489157876,5
2789,30037903,32
2789,30037904,16
2790,2489157872,28
2790,2489157876,5
2790,30037903,31
2790,30037904,16
2791,2489157872,28
2791,2489157876,5
2791,30037903,28
2791,30037904,16
2792,2489157872,28
2792,2489157876,5
2792,30037903,25
2792,30037904,16
2793,2489157872,28
2793,2489157876,5
2793,30037903,28
2793,30037904,16
2794,2489157872,28
2794,2489157876,5
2794,30037903,27
2794,30037904,16
2795,2489157872,28
2795,2489157876,5
2795,30037903,28
2795,30037904,16
2796,2489157872,28
2796,2489157876,5
2796,30037903,28
2796,30037904,16
2797,2489157872,28
2797,2489157876,5
2797,30037903,25
2797,30037904,16
2798,2489157872,25
2798,2489157876,5
2798,30037903,24
2798,30037904,16
2799,2489157872,22
2799,2489157876,5
2799,30037903,23
2799,30037904,16
2800,2489157872,19
2800,2489157876,5
2800,30037903,20
2800,30037904,16
2801,2489157872,16
2801,2489157876,5
2801,30037903,20
2801,30037904,16
2802,2489157872,13
2802,2489157876,3
2802,30037903,21
2802,30037904,16
2803,2489157872,10
2803,2489157876,3
2803,30037903,24
2803,30037904,16
2804,2489157872,7
2804,2489157876,3
2804,30037903,25
2804,30037904,16
2805,2489157872,4
2805,2489157876,5
2805,30037903,26
2805,30037904,18
2806,2489157872,4
2806,2489157876,5
2806,30037903,31
2806,30037904,16
2807,2489157872,4
2807,2489157876,5
2807,30037903,29
2807,30037904,16
2808,2489157872,4
2808,2489157876,5
2808,30037903,32
2808,30037904,16
2809,2489157872,4
2809,2489157876,5
2809,30037903,32
2809,30037904,16
2810,2489157872,4
2810,2489157876,5
2810,30037903,31
2810,30037904,16
2811,2489157872,10
2811,2489157876,5
2811,30037903,30
2811,30037904,16
2812,2489157872,7
2812,2489157876,5
2812,30037903,26
2812,30037904,16
2813,2489157872,10
2813,2489157876,5
2813,30037903,25
2813,30037904,16
2814,2489157872,10
2814,2489157876,5
2814,30037903,29
2814,30037904,16
2815,2489157872,13
2815,2489157876,5
2815,30037903,32
2815,30037904,14
2816,2489157872,16
2816,2489157876,5
2816,30037903,33
2816,30037904,12
2817,2489157872,19
2817,2489157876,5
2817,30037903,33
2817,30037904,10
2818,2489157872,19
2818,2489157876,5
2818,30037903,33
2818,30037904,8
2819,2489157872,22
2819,2489157876,5
2819,30037903,33
2819,30037904,6
2820,2489157872,25
2820,2489157876,5
2820,30037903,30
2820,30037904,6
2821,2489157872,25
2821,2489157876,3
2821,30037903,29
2821,30037904,4
2822,2489157872,25
2822,2489157876,3
2822,30037903,30
2822,30037904,2
2823,2489157872,25
2823,2489157876,3
2823,30037903,30
2823,30037904,4
2824,2489157872,28
2824,2489157876,3
2824,30037903,30
2824,30037904,6
2825,2489157872,28
2825,2489157876,3
2825,30037903,33
2825,30037904,6
2826,2489157872,28
2826,2489157876,5
2826,30037903,33
2826,30037904,8
2827,2489157872,28
2827,2489157876,5
2827,30037903,33
2827,30037904,8
2828,2489157872,28
2828,2489157876,5
2828,30037903,33
2828,30037904,10
2829,2489157872,28
2829,2489157876,5
2829,30037903,31
2829,30037904,12
2830,2489157872,28
2830,2489157876,5
2830,30037903,28
2830,30037904,12
2831,2489157872,28
2831,2489157876,5
2831,30037903,27
2831,30037904,14
2832,2489157872,28
2832,2489157876,5
2832,30037903,30
2832,30037904,16
2833,2489157872,28
2833,2489157876,5
2833,30037903,30
2833,30037904,16
2834,2489157872,28
2834,2489157876,5
2834,30037903,33
2834,30037904,16
2835,2489157872,28
2835,2489157876,5
2835,30037903,31
2835,30037904,16
2836,2489157872,28
2836,2489157876,5
2836,30037903,31
2836,30037904,16
2837,2489157872,28
2837,2489157876,5
2837,30037903,34
2837,30037904,16
2838,2489157872,28
2838,2489157876,5
2838,30037903,34
2838,30037904,16
2839,2489157872,28
2839,2489157876,5
2839,30037903,36
2839,30037904,16
2840,2489157872,28
2840,2489157876,5
2840,30037903,33
2840,30037904,16
2841,2489157872,28
2841,2489157876,5
2841,30037903,34
2841,30037904,16
2842,2489157872,28
2842,2489157876,5
2842,30037903,36
2842,30037904,16
2843,2489157872,28
2843,2489157876,5
2843,30037903,36
2843,30037904,16
2844,2489157872,28
2844,2489157876,5
2844,30037903,36
2844,30037904,16
2845,2489157872,28
2845,2489157876,5
2845,30037903,36
2845,30037904,16
2846,2489157872,28
2846,2489157876,5
2846,30037903,36
2846,30037904,16
2847,2489157872,28
2847,2489157876,5
2847,30037903,34
2847,30037904,16
2848,2489157872,28
2848,2489157876,5
2848,30037903,35
2848,30037904,16
2849,2489157872,28
2849,2489157876,5
2849,30037903,36
2849,30037904,16
2850,2489157872,28
2850,2489157876,5
2850,30037903,36
2850,30037904,16
2851,2489157872,28
2851,2489157876,5
2851,30037903,36
2851,30037904,16
2852,2489157872,28
2852,2489157876,5
2852,30037903,36
2852,30037904,16
2853,2489157872,28
2853,2489157876,5
2853,30037903,36
2853,30037904,16
2854,2489157872,28
2854,2489157876,5
2854,30037903,36
2854,30037904,16
2855,2489157872,28
2855,2489157876,5
2855,30037903,36
2855,30037904,16
2856,2489157872,28
2856,2489157876,5
2856,30037903,36
2856,30037904,16
2857,2489157872,28
2857,2489157876,5
2857,30037903,36
2857,30037904,16
2858,2489157872,28
2858,2489157876,5
2858,30037903,36
2858,30037904,16
2859,2489157872,28
2859,2489157876,5
2859,30037903,36
2859,30037904,16
2860,2489157872,28
2860,2489157876,5
2860,30037903,36
2860,30037904,16
2861,2489157872,28
2861,2489157876,5
2861,30037903,36
2861,30037904,16
2862,2489157872,28
2862,2489157876,5
2862,30037903,36
2862,30037904,16
2863,2489157872,28
2863,2489157876,5
2863,30037903,36
2863,30037904,16
2864,2489157872,28
2864,2489157876,5
2864,30037903,36
2864,30037904,16
2865,2489157872,28
2865,2489157876,5
2865,30037903,36
2865,30037904,16
2866,2489157872,28
2866,2489157876,5
2866,30037903,36
2866,30037904,16
2867,2489157872,28
2867,2489157876,5
2867,30037903,36
2867,30037904,16
2868,2489157872,28
2868,2489157876,5
2868,30037903,36
2868,30037904,16
2869,2489157872,28
2869,2489157876,5
2869,30037903,36
2869,30037904,16
2870,2489157872,28
2870,2489157876,5
2870,30037903,36
2870,30037904,16
2871,2489157872,28
2871,2489157876,5
2871,30037903,36
2871,30037904,16
2872,2489157872,28
2872,2489157876,5
2872,30037903,36
2872,30037904,16
2873,2489157872,28
2873,2489157876,5
2873,30037903,36
2873,30037904,16
2874,2489157872,28
2874,2489157876,5
2874,30037903,36
2874,30037904,16
2875,2489157872,28
2875,2489157876,5
2875,30037903,36
2875,30037904,16
2876,2489157872,28
2876,2489157876,5
2876,30037903,36
2876,30037904,16
2877,2489157872,28
2877,2489157876,5
2877,30037903,36
2877,30037904,16
2878,2489157872,28
2878,2489157876,5
2878,30037903,36
2878,30037904,16
2879,2489157872,28
2879,2489157876,5
2879,30037903,36
2879,30037904,16
2880,2489157872,28
2880,2489157876,5
2880,30037903,36
2880,30037904,16
2881,2489157872,28
2881,2489157876,5
2881,30037903,36
2881,30037904,16
2882,2489157872,28
2882,2489157876,5
2882,30037903,36
2882,30037904,16
2883,2489157872,28
2883,2489157876,5
2883,30037903,36
2883,30037904,16
2884,2489157872,28
2884,2489157876,5
2884,30037903,36
2884,30037904,16
2885,2489157872,28
2885,2489157876,5
2885,30037903,36
2885,30037904,16
2886,2489157872,28
2886,2489157876,5
2886,30037903,36
2886,30037904,16
2887,2489157872,28
2887,2489157876,5
2887,30037903,36
2887,30037904,16
2888,2489157872,28
2888,2489157876,5
2888,30037903,36
2888,30037904,16
2889,2489157872,28
2889,2489157876,5
2889,30037903,36
2889,30037904,16
2890,2489157872,28
2890,2489157876,5
2890,30037903,36
2890,30037904,16
2891,2489157872,28
2891,2489157876,5
2891,30037903,36
2891,30037904,16
2892,2489157872,28
2892,2489157876,5
2892,30037903,36
2892,30037904,16
2893,2489157872,28
2893,2489157876,5
2893,30037903,36
2893,30037904,16
2894,2489157872,28
2894,2489157876,5
2894,30037903,36
2894,30037904,16
2895,2489157872,28
2895,2489157876,5
2895,30037903,36
2895,30037904,16
2896,2489157872,28
2896,2489157876,5
2896,30037903,36
2896,30037904,16
2897,2489157872,28
2897,2489157876,5
2897,30037903,36
2897,30037904,16
2898,2489157872,28
2898,2489157876,5
2898,30037903,36
2898,30037904,16
2899,2489157872,28
2899,2489157876,5
2899,30037903,36
2899,30037904,16
2900,2489157872,28
2900,2489157876,5
2900,30037903,36
2900,30037904,16
2901,2489157872,28
2901,2489157876,5
2901,30037903,36
2901,30037904,16
2902,2489157872,28
2902,2489157876,5
2902,30037903,36
2902,30037904,16
2903,2489157872,28
2903,2489157876,5
2903,30037903,36
2903,30037904,16
2904,2489157872,28
2904,2489157876,5
2904,30037903,36
2904,30037904,16
2905,2489157872,28
2905,2489157876,5
2905,30037903,36
2905,30037904,16
2906,2489157872,28
2906,2489157876,5
2906,30037903,36
2906,30037904,16
2907,2489157872,28
2907,2489157876,5
2907,30037903,36
2907,30037904,16
2908,2489157872,28
2908,2489157876,5
2908,30037903,36
2908,30037904,16
2909,2489157872,28
2909,2489157876,5
2909,30037903,36
2909,30037904,16
2910,2489157872,28
2910,2489157876,5
2910,30037903,36
2910,30037904,16
2911,2489157872,28
2911,2489157876,5
2911,30037903,36
2911,30037904,16
2912,2489157872,28
2912,2489157876,5
2912,30037903,36
2912,30037904,16
2913,2489157872,28
2913,2489157876,5
2913,30037903,36
2913,30037904,16
2914,2489157872,28
2914,2489157876,5
2914,30037903,36
2914,30037904,16
2915,2489157872,28
2915,2489157876,5
2915,30037903,36
2915,30037904,16
2916,2489157872,28
2916,2489157876,5
2916,30037903,36
2916,30037904,16
2917,2489157872,28
2917,2489157876,5
2917,30037903,36
2917,30037904,16
2918,2489157872,28
2918,2489157876,5
2918,30037903,36
2918,30037904,16
2919,2489157872,28
2919,2489157876,5
2919,30037903,36
2919,30037904,16
2920,2489157872,28
2920,2489157876,5
2920,30037903,36
2920,30037904,16
2921,2489157872,28
2921,2489157876,5
2921,30037903,36
2921,30037904,16
2922,2489157872,28
2922,2489157876,5
2922,30037903,36
2922,30037904,16
2923,2489157872,28
2923,2489157876,5
2923,30037903,36
2923,30037904,16
2924,2489157872,28
2924,2489157876,5
2924,30037903,36
2924,30037904,16
2925,2489157872,28
2925,2489157876,5
2925,30037903,36
2925,30037904,16
2926,2489157872,28
2926,2489157876,5
2926,30037903,36
2926,30037904,16
2927,2489157872,28
2927,2489157876,5
2927,30037903,36
2927,30037904,16
2928,2489157872,28
2928,2489157876,5
2928,30037903,36
2928,30037904,16
2929,2489157872,28
2929,2489157876,5
2929,30037903,36
2929,30037904,16
2930,2489157872,28
2930,2489157876,5
2930,30037903,36
2930,30037904,16
2931,2489157872,28
2931,2489157876,5
2931,30037903,36
2931,30037904,16
2932,2489157872,28
2932,2489157876,5
2932,30037903,36
2932,30037904,16
2933,2489157872,28
2933,2489157876,5
2933,30037903,36
2933,30037904,16
2934,2489157872,28
2934,2489157876,5
2934,30037903,36
2934,30037904,16
2935,2489157872,28
2935,2489157876,5
2935,30037903,36
2935,30037904,16
2936,2489157872,28
2936,2489157876,5
2936,30037903,36
2936,30037904,16
2937,2489157872,28
2937,2489157876,5
2937,30037903,36
2937,30037904,16
2938,2489157872,28
2938,2489157876,5
2938,30037903,36
2938,30037904,16
2939,2489157872,28
2939,2489157876,5
2939,30037903,36
2939,30037904,16
2940,2489157872,28
2940,2489157876,5
2940,30037903,36
2940,30037904,16
2941,2489157872,28
2941,2489157876,5
2941,30037903,36
2941,30037904,16
2942,2489157872,28
2942,2489157876,5
2942,30037903,36
2942,30037904,16
2943,2489157872,28
2943,2489157876,5
2943,30037903,36
2943,30037904,16
2944,2489157872,28
2944,2489157876,5
2944,30037903,36
2944,30037904,16
2945,2489157872,28
2945,2489157876,5
2945,30037903,36
2945,30037904,16
2946,2489157872,28
2946,2489157876,5
2946,30037903,36
2946,30037904,16
2947,2489157872,28
2947,2489157876,5
2947,30037903,36
2947,30037904,16
2948,2489157872,28
2948,2489157876,5
2948,30037903,36
2948,30037904,16
2949,2489157872,28
2949,2489157876,5
2949,30037903,36
2949,30037904,16
2950,2489157872,28
2950,2489157876,5
2950,30037903,36
2950,30037904,16
2951,2489157872,28
2951,2489157876,5
2951,30037903,36
2951,30037904,16
2952,2489157872,28
2952,2489157876,5
2952,30037903,36
2952,30037904,16
2953,2489157872,28
2953,2489157876,5
2953,30037903,36
2953,30037904,16
2954,2489157872,28
2954,2489157876,5
2954,30037903,36
2954,30037904,16
2955,2489157872,28
2955,2489157876,5
2955,30037903,36
2955,30037904,16
2956,2489157872,28
2956,2489157876,5
2956,30037903,36
2956,30037904,16
2957,2489157872,28
2957,2489157876,5
2957,30037903,36
2957,30037904,16
2958,2489157872,28
2958,2489157876,5
2958,30037903,36
2958,30037904,16
2959,2489157872,28
2959,2489157876,5
2959,30037903,36
2959,30037904,16
2960,2489157872,28
2960,2489157876,5
2960,30037903,36
2960,30037904,16
2961,2489157872,28
2961,2489157876,5
2961,30037903,36
2961,30037904,16
2962,2489157872,28
2962,2489157876,5
2962,30037903,36
2962,30037904,16
2963,2489157872,28
2963,2489157876,5
2963,30037903,36
2963,30037904,16
2964,2489157872,28
2964,2489157876,5
2964,30037903,36
2964,30037904,16
2965,2489157872,28
2965,2489157876,5
2965,30037903,36
2965,30037904,16
2966,2489157872,28
2966,2489157876,5
2966,30037903,36
2966,30037904,16
2967,2489157872,28
2967,2489157876,5
2967,30037903,36
2967,30037904,16
2968,2489157872,28
2968,2489157876,5
2968,30037903,36
2968,30037904,16
2969,2489157872,28
2969,2489157876,5
2969,30037903,36
2969,30037904,16
2970,2489157872,28
2970,2489157876,5
2970,30037903,36
2970,30037904,16
2971,2489157872,28
2971,2489157876,5
2971,30037903,36
2971,30037904,16
2972,2489157872,28
2972,2489157876,5
2972,30037903,36
2972,30037904,16
2973,2489157872,28
2973,2489157876,5
2973,30037903,36
2973,30037904,16
2974,2489157872,28
2974,2489157876,5
2974,30037903,36
2974,30037904,16
2975,2489157872,28
2975,2489157876,5
2975,30037903,36
2975,30037904,16
2976,2489157872,28
2976,2489157876,5
2976,30037903,36
2976,30037904,16
2977,2489157872,28
2977,2489157876,5
2977,30037903,36
2977,30037904,16
2978,2489157872,28
2978,2489157876,5
2978,30037903,36
2978,30037904,16
2979,2489157872,28
2979,2489157876,5
2979,30037903,36
2979,30037904,16
2980,2489157872,28
2980,2489157876,5
2980,30037903,36
2980,30037904,16
2981,2489157872,28
2981,2489157876,5
2981,30037903,36
2981,30037904,16
2982,2489157872,28
2982,2489157876,5
2982,30037903,36
2982,30037904,16
2983,2489157872,28
2983,2489157876,5
2983,30037903,36
2983,30037904,16
2984,2489157872,28
2984,2489157876,5
2984,30037903,36
2984,30037904,16
2985,2489157872,28
2985,2489157876,5
2985,30037903,36
2985,30037904,16
2986,2489157872,28
2986,2489157876,5
2986,30037903,36
2986,30037904,16
2987,2489157872,28
2987,2489157876,5
2987,30037903,36
2987,30037904,16
2988,2489157872,28
2988,2489157876,5
2988,30037903,36
2988,30037904,16
2989,2489157872,28
2989,2489157876,5
2989,30037903,36
2989,30037904,16
2990,2489157872,28
2990,2489157876,5
2990,30037903,36
2990,30037904,16
2991,2489157872,28
2991,2489157876,5
2991,30037903,36
2991,30037904,16
2992,2489157872,28
2992,2489157876,5
2992,30037903,36
2992,30037904,16
2993,2489157872,28
2993,2489157876,5
2993,30037903,36
2993,30037904,16
2994,2489157872,28
2994,2489157876,5
2994,30037903,36
2994,30037904,16
2995,2489157872,28
2995,2489157876,5
2995,30037903,36
2995,30037904,16
2996,2489157872,28
2996,2489157876,5
2996,30037903,36
2996,30037904,16
2997,2489157872,28
2997,2489157876,5
2997,30037903,36
2997,30037904,16
2998,2489157872,28
2998,2489157876,5
2998,30037903,36
2998,30037904,16
2999,2489157872,28
2999,2489157876,5
2999,30037903,36
2999,30037904,16
3000,2489157872,28
3000,2489157876,5
3000,30037903,36
3000,30037904,16
3001,2489157872,28
3001,2489157876,5
3001,30037903,36
3001,30037904,16
3002,2489157872,28
3002,2489157876,5
3002,30037903,36
3002,30037904,16
3003,2489157872,28
3003,2489157876,5
3003,30037903,36
3003,30037904,16
3004,2489157872,28
3004,2489157876,5
3004,30037903,36
3004,30037904,16
3005,2489157872,28
3005,2489157876,5
3005,30037903,36
3005,30037904,16
3006,2489157872,28
3006,2489157876,5
